rep,dwt_type,lv,alp,num_cell,filter_dim,error
7,db2,2,0.01,128,"(32, 32)",67.1802792097753
7,db2,2,0.01,224,"(32, 32)",49.290025006019164
7,db2,2,0.01,320,"(32, 32)",40.484717511546826
7,db2,2,0.01,416,"(32, 32)",34.230466131122945
7,db2,2,0.01,512,"(32, 32)",30.167509611657266
7,db2,2,0.1,128,"(32, 32)",61.82513678104065
7,db2,2,0.1,224,"(32, 32)",47.008163595386236
7,db2,2,0.1,320,"(32, 32)",37.60488713948869
7,db2,2,0.1,416,"(32, 32)",30.685244413250608
7,db2,2,0.1,512,"(32, 32)",26.08335689588301
7,db2,2,1.0,128,"(32, 32)",89.12193352986847
7,db2,2,1.0,224,"(32, 32)",69.77848425721481
7,db2,2,1.0,320,"(32, 32)",52.5256498257558
7,db2,2,1.0,416,"(32, 32)",40.43953830587503
7,db2,2,1.0,512,"(32, 32)",32.84424338800437
7,db2,2,10.0,128,"(32, 32)",97.62246022846561
7,db2,2,10.0,224,"(32, 32)",76.9210456464041
7,db2,2,10.0,320,"(32, 32)",57.13931916319614
7,db2,2,10.0,416,"(32, 32)",43.0936782980164
7,db2,2,10.0,512,"(32, 32)",34.46763856674721
7,db2,3,0.01,128,"(32, 32)",37.70957282682983
7,db2,3,0.01,224,"(32, 32)",28.817054570596834
7,db2,3,0.01,320,"(32, 32)",24.667609050722707
7,db2,3,0.01,416,"(32, 32)",22.16307145794994
7,db2,3,0.01,512,"(32, 32)",20.058281951234136
7,db2,3,0.1,128,"(32, 32)",33.63528262470307
7,db2,3,0.1,224,"(32, 32)",25.8485533230164
7,db2,3,0.1,320,"(32, 32)",21.49569029085417
7,db2,3,0.1,416,"(32, 32)",18.938948874867982
7,db2,3,0.1,512,"(32, 32)",17.152258347828838
7,db2,3,1.0,128,"(32, 32)",61.78856918518104
7,db2,3,1.0,224,"(32, 32)",42.76635759400033
7,db2,3,1.0,320,"(32, 32)",32.141341272364805
7,db2,3,1.0,416,"(32, 32)",25.636721949160815
7,db2,3,1.0,512,"(32, 32)",21.86209589048711
7,db2,3,10.0,128,"(32, 32)",74.34018037106541
7,db2,3,10.0,224,"(32, 32)",48.396404331411574
