rep,dwt_type,lv,alp,num_cell,filter_dim,error
7,db2,3,1.0,320,"(32, 32)",58.24342669288688
7,db2,3,1.0,416,"(32, 32)",42.53664801745134
7,db2,3,1.0,512,"(32, 32)",32.84517607782385
7,db2,3,10.0,128,"(32, 32)",166.2369147636564
7,db2,3,10.0,224,"(32, 32)",100.35754854695288
7,db2,3,10.0,320,"(32, 32)",65.79978905617895
7,db2,3,10.0,416,"(32, 32)",48.82601714200301
7,db2,3,10.0,512,"(32, 32)",37.71294261658724
8,db2,1,0.01,128,"(32, 32)",218.6087732329275
8,db2,1,0.01,224,"(32, 32)",189.14122556884917
8,db2,1,0.01,320,"(32, 32)",165.13192684825646
8,db2,1,0.01,416,"(32, 32)",145.57123427763807
8,db2,1,0.01,512,"(32, 32)",128.18620420904867
8,db2,1,0.1,128,"(32, 32)",210.42874875069054
8,db2,1,0.1,224,"(32, 32)",182.12897359876436
8,db2,1,0.1,320,"(32, 32)",161.45861890935765
8,db2,1,0.1,416,"(32, 32)",143.461316360865
8,db2,1,0.1,512,"(32, 32)",127.98439683286443
8,db2,1,1.0,128,"(32, 32)",239.65746820896038
8,db2,1,1.0,224,"(32, 32)",219.43060102404013
8,db2,1,1.0,320,"(32, 32)",199.99523764662334
8,db2,1,1.0,416,"(32, 32)",182.01068269377635
8,db2,1,1.0,512,"(32, 32)",164.06411936514797
8,db2,1,10.0,128,"(32, 32)",247.99922616130323
8,db2,1,10.0,224,"(32, 32)",226.44145063996592
8,db2,1,10.0,320,"(32, 32)",208.244525576439
8,db2,1,10.0,416,"(32, 32)",190.94482888299055
8,db2,1,10.0,512,"(32, 32)",174.13233604778435
8,db2,2,0.01,128,"(32, 32)",143.54388834540165
8,db2,2,0.01,224,"(32, 32)",105.1087840089023
8,db2,2,0.01,320,"(32, 32)",85.62079526503842
8,db2,2,0.01,416,"(32, 32)",72.24858057548342
8,db2,2,0.01,512,"(32, 32)",63.52191426762988
8,db2,2,0.1,128,"(32, 32)",136.71960708436706
8,db2,2,0.1,224,"(32, 32)",100.04253987528749
8,db2,2,0.1,320,"(32, 32)",76.2065337065762
8,db2,2,0.1,416,"(32, 32)",59.603549929639996
8,db2,2,0.1,512,"(32, 32)",47.03386669293592
8,db2,2,1.0,128,"(32, 32)",202.7600915845618
8,db2,2,1.0,224,"(32, 32)",153.29592488664866
8,db2,2,1.0,320,"(32, 32)",110.98377837824026
8,db2,2,1.0,416,"(32, 32)",79.70674019507783
8,db2,2,1.0,512,"(32, 32)",61.96186646489104
8,db2,2,10.0,128,"(32, 32)",230.21892040459198
8,db2,2,10.0,224,"(32, 32)",177.62740706034967
8,db2,2,10.0,320,"(32, 32)",124.35685283213579
8,db2,2,10.0,416,"(32, 32)",87.07435861242328
8,db2,2,10.0,512,"(32, 32)",66.51859949767494
8,db2,3,0.01,128,"(32, 32)",69.60044351085673
8,db2,3,0.01,224,"(32, 32)",51.40476713969512
8,db2,3,0.01,320,"(32, 32)",43.162293029695476
8,db2,3,0.01,416,"(32, 32)",38.4537129766036
8,db2,3,0.01,512,"(32, 32)",34.36575487137797
8,db2,3,0.1,128,"(32, 32)",64.59185481140246
8,db2,3,0.1,224,"(32, 32)",44.464134593363205
8,db2,3,0.1,320,"(32, 32)",33.420476383943665
8,db2,3,0.1,416,"(32, 32)",27.684477630366437
8,db2,3,0.1,512,"(32, 32)",24.07440453859533
8,db2,3,1.0,128,"(32, 32)",130.70693603358936
8,db2,3,1.0,224,"(32, 32)",81.74901577884927
8,db2,3,1.0,320,"(32, 32)",57.23793992196094
8,db2,3,1.0,416,"(32, 32)",40.86832739819641
8,db2,3,1.0,512,"(32, 32)",34.01300383576318
8,db2,3,10.0,128,"(32, 32)",166.18677466938277
8,db2,3,10.0,224,"(32, 32)",98.9767691588783
8,db2,3,10.0,320,"(32, 32)",65.37605999585058
8,db2,3,10.0,416,"(32, 32)",48.832313531289046
8,db2,3,10.0,512,"(32, 32)",36.95202991242075
9,db2,1,0.01,128,"(32, 32)",219.11674346427282
9,db2,1,0.01,224,"(32, 32)",189.50074948084637
9,db2,1,0.01,320,"(32, 32)",165.2320723280746
9,db2,1,0.01,416,"(32, 32)",144.6119022092912
9,db2,1,0.01,512,"(32, 32)",128.8241014878253
9,db2,1,0.1,128,"(32, 32)",211.43261807833076
9,db2,1,0.1,224,"(32, 32)",182.2776891241866
9,db2,1,0.1,320,"(32, 32)",161.0271521590455
9,db2,1,0.1,416,"(32, 32)",143.39407793742535
9,db2,1,0.1,512,"(32, 32)",127.42751649942863
9,db2,1,1.0,128,"(32, 32)",239.77677938170757
9,db2,1,1.0,224,"(32, 32)",219.0517496341715
9,db2,1,1.0,320,"(32, 32)",199.905656878993
9,db2,1,1.0,416,"(32, 32)",182.37098835852962
9,db2,1,1.0,512,"(32, 32)",164.83850317247882
9,db2,1,10.0,128,"(32, 32)",247.90679219902023
9,db2,1,10.0,224,"(32, 32)",226.684972302501
9,db2,1,10.0,320,"(32, 32)",208.17159410890227
9,db2,1,10.0,416,"(32, 32)",190.96600535584494
9,db2,1,10.0,512,"(32, 32)",173.58148899401866
9,db2,2,0.01,128,"(32, 32)",144.76218447356462
9,db2,2,0.01,224,"(32, 32)",105.89399779387078
9,db2,2,0.01,320,"(32, 32)",84.50674497330901
9,db2,2,0.01,416,"(32, 32)",72.9189652899875
9,db2,2,0.01,512,"(32, 32)",63.87065936903159
9,db2,2,0.1,128,"(32, 32)",136.33915401584068
9,db2,2,0.1,224,"(32, 32)",100.13153611088657
9,db2,2,0.1,320,"(32, 32)",76.31771592818963
9,db2,2,0.1,416,"(32, 32)",59.10113334020903
9,db2,2,0.1,512,"(32, 32)",46.61325927672479
9,db2,2,1.0,128,"(32, 32)",202.89096134409093
9,db2,2,1.0,224,"(32, 32)",154.51477659110006
9,db2,2,1.0,320,"(32, 32)",110.2402214505943
9,db2,2,1.0,416,"(32, 32)",79.28430761712038
9,db2,2,1.0,512,"(32, 32)",61.680922477394525
9,db2,2,10.0,128,"(32, 32)",229.99116886433862
9,db2,2,10.0,224,"(32, 32)",176.78703937622902
9,db2,2,10.0,320,"(32, 32)",124.45943007461135
9,db2,2,10.0,416,"(32, 32)",86.43589561667021
9,db2,2,10.0,512,"(32, 32)",65.61243619270732
9,db2,3,0.01,128,"(32, 32)",69.07103097276827
9,db2,3,0.01,224,"(32, 32)",50.39693982204191
9,db2,3,0.01,320,"(32, 32)",42.75167490929506
9,db2,3,0.01,416,"(32, 32)",38.19218593385629
9,db2,3,0.01,512,"(32, 32)",34.73323505434079
9,db2,3,0.1,128,"(32, 32)",65.59063710408837
9,db2,3,0.1,224,"(32, 32)",44.108854241427025
9,db2,3,0.1,320,"(32, 32)",34.04117402397667
9,db2,3,0.1,416,"(32, 32)",27.6666654640412
9,db2,3,0.1,512,"(32, 32)",24.006312652720656
9,db2,3,1.0,128,"(32, 32)",130.02155226537374
9,db2,3,1.0,224,"(32, 32)",82.12586851546196
9,db2,3,1.0,320,"(32, 32)",56.61367647578829
9,db2,3,1.0,416,"(32, 32)",42.44593608081475
9,db2,3,1.0,512,"(32, 32)",34.328054213591955
9,db2,3,10.0,128,"(32, 32)",167.15789020480292
9,db2,3,10.0,224,"(32, 32)",100.52318842578264
9,db2,3,10.0,320,"(32, 32)",65.61785739357343
9,db2,3,10.0,416,"(32, 32)",48.21319045664567
9,db2,3,10.0,512,"(32, 32)",37.59302670360929
