rep,dwt_type,lv,alp,num_cell,filter_dim,error
7,db2,3,10.0,416,"(32, 32)",61.11821826220184
7,db2,3,10.0,512,"(32, 32)",52.848617284437566
8,db2,1,0.01,128,"(32, 32)",192.15332683151925
8,db2,1,0.01,224,"(32, 32)",166.7739329513658
8,db2,1,0.01,320,"(32, 32)",144.88037552294625
8,db2,1,0.01,416,"(32, 32)",128.0125617777427
8,db2,1,0.01,512,"(32, 32)",113.54046097888134
8,db2,1,0.1,128,"(32, 32)",178.79661314015948
8,db2,1,0.1,224,"(32, 32)",154.67504926415302
8,db2,1,0.1,320,"(32, 32)",138.38506131005116
8,db2,1,0.1,416,"(32, 32)",123.66325716800799
8,db2,1,0.1,512,"(32, 32)",111.92043541996031
8,db2,1,1.0,128,"(32, 32)",200.17255565208083
8,db2,1,1.0,224,"(32, 32)",183.084322914409
8,db2,1,1.0,320,"(32, 32)",167.8855598292725
8,db2,1,1.0,416,"(32, 32)",153.59376162337824
8,db2,1,1.0,512,"(32, 32)",140.09022519240236
8,db2,1,10.0,128,"(32, 32)",205.16973696884486
8,db2,1,10.0,224,"(32, 32)",187.8755451227479
8,db2,1,10.0,320,"(32, 32)",173.02604194837775
8,db2,1,10.0,416,"(32, 32)",159.51388458279996
8,db2,1,10.0,512,"(32, 32)",146.24392520645102
8,db2,2,0.01,128,"(32, 32)",130.83399363227628
8,db2,2,0.01,224,"(32, 32)",99.71205861239125
8,db2,2,0.01,320,"(32, 32)",82.58126881081775
8,db2,2,0.01,416,"(32, 32)",70.48993113154656
8,db2,2,0.01,512,"(32, 32)",63.172015548274196
8,db2,2,0.1,128,"(32, 32)",121.57531253398783
8,db2,2,0.1,224,"(32, 32)",93.68391255845115
8,db2,2,0.1,320,"(32, 32)",75.87849131663415
8,db2,2,0.1,416,"(32, 32)",64.42120901314513
8,db2,2,0.1,512,"(32, 32)",55.51388314303596
8,db2,2,1.0,128,"(32, 32)",173.27708560215166
8,db2,2,1.0,224,"(32, 32)",137.06550901687282
8,db2,2,1.0,320,"(32, 32)",106.04658218912168
8,db2,2,1.0,416,"(32, 32)",84.44377861708551
8,db2,2,1.0,512,"(32, 32)",69.49273130430319
8,db2,2,10.0,128,"(32, 32)",192.23083263631838
8,db2,2,10.0,224,"(32, 32)",152.56092149167145
8,db2,2,10.0,320,"(32, 32)",116.12429411871709
8,db2,2,10.0,416,"(32, 32)",89.64067217270552
8,db2,2,10.0,512,"(32, 32)",73.16969196028995
8,db2,3,0.01,128,"(32, 32)",78.14741643734168
8,db2,3,0.01,224,"(32, 32)",63.41012289177609
8,db2,3,0.01,320,"(32, 32)",56.11700280525694
8,db2,3,0.01,416,"(32, 32)",50.244496020366014
8,db2,3,0.01,512,"(32, 32)",46.55874557207921
8,db2,3,0.1,128,"(32, 32)",71.39608701674406
8,db2,3,0.1,224,"(32, 32)",56.27738286129081
8,db2,3,0.1,320,"(32, 32)",49.320017001171536
8,db2,3,0.1,416,"(32, 32)",44.67827851444597
8,db2,3,0.1,512,"(32, 32)",40.82959593711929
8,db2,3,1.0,128,"(32, 32)",123.65066798762804
8,db2,3,1.0,224,"(32, 32)",89.0221562399228
8,db2,3,1.0,320,"(32, 32)",69.38295143542206
8,db2,3,1.0,416,"(32, 32)",58.781138832194024
8,db2,3,1.0,512,"(32, 32)",50.91948245556391
8,db2,3,10.0,128,"(32, 32)",147.85535186225187
8,db2,3,10.0,224,"(32, 32)",100.32126474088236
8,db2,3,10.0,320,"(32, 32)",74.41003505751588
8,db2,3,10.0,416,"(32, 32)",61.381820641566485
8,db2,3,10.0,512,"(32, 32)",52.89818376765641
9,db2,1,0.01,128,"(32, 32)",191.481600502486
9,db2,1,0.01,224,"(32, 32)",166.5226073052662
9,db2,1,0.01,320,"(32, 32)",145.48251073800432
9,db2,1,0.01,416,"(32, 32)",127.7908666531986
9,db2,1,0.01,512,"(32, 32)",113.66804231350072
9,db2,1,0.1,128,"(32, 32)",178.7372683492571
9,db2,1,0.1,224,"(32, 32)",155.3128485017547
9,db2,1,0.1,320,"(32, 32)",137.78660977641914
9,db2,1,0.1,416,"(32, 32)",123.99842642739353
9,db2,1,0.1,512,"(32, 32)",111.75202992961646
9,db2,1,1.0,128,"(32, 32)",200.04807227325477
9,db2,1,1.0,224,"(32, 32)",183.38713587964708
9,db2,1,1.0,320,"(32, 32)",168.19956139361045
9,db2,1,1.0,416,"(32, 32)",153.79342918795055
9,db2,1,1.0,512,"(32, 32)",139.90943045853518
9,db2,1,10.0,128,"(32, 32)",205.2153100680554
9,db2,1,10.0,224,"(32, 32)",187.74836538240717
9,db2,1,10.0,320,"(32, 32)",172.88358449412317
9,db2,1,10.0,416,"(32, 32)",159.32515880864716
9,db2,1,10.0,512,"(32, 32)",146.30086131125907
9,db2,2,0.01,128,"(32, 32)",131.21450863493013
9,db2,2,0.01,224,"(32, 32)",99.05858585555146
9,db2,2,0.01,320,"(32, 32)",81.91184918456375
9,db2,2,0.01,416,"(32, 32)",71.86858964280636
9,db2,2,0.01,512,"(32, 32)",63.57108419211779
9,db2,2,0.1,128,"(32, 32)",121.31724300870388
9,db2,2,0.1,224,"(32, 32)",94.05137068597872
9,db2,2,0.1,320,"(32, 32)",76.25206721270857
9,db2,2,0.1,416,"(32, 32)",64.2602863612415
9,db2,2,0.1,512,"(32, 32)",56.08205277831176
9,db2,2,1.0,128,"(32, 32)",173.10513459407625
9,db2,2,1.0,224,"(32, 32)",137.4037823224488
9,db2,2,1.0,320,"(32, 32)",106.32155036415891
9,db2,2,1.0,416,"(32, 32)",83.9498797481146
9,db2,2,1.0,512,"(32, 32)",69.29830214827449
9,db2,2,10.0,128,"(32, 32)",192.4644239570933
9,db2,2,10.0,224,"(32, 32)",152.74608027646877
9,db2,2,10.0,320,"(32, 32)",115.23178297535026
9,db2,2,10.0,416,"(32, 32)",88.9614007377808
9,db2,2,10.0,512,"(32, 32)",72.49576672000771
9,db2,3,0.01,128,"(32, 32)",78.35329809690434
9,db2,3,0.01,224,"(32, 32)",62.95203435639038
9,db2,3,0.01,320,"(32, 32)",55.718396248285515
9,db2,3,0.01,416,"(32, 32)",50.30145218195762
9,db2,3,0.01,512,"(32, 32)",46.35441790680539
9,db2,3,0.1,128,"(32, 32)",72.04318441627495
9,db2,3,0.1,224,"(32, 32)",56.67842444938978
9,db2,3,0.1,320,"(32, 32)",49.68227611407803
9,db2,3,0.1,416,"(32, 32)",44.48106564377324
9,db2,3,0.1,512,"(32, 32)",41.00824236013152
9,db2,3,1.0,128,"(32, 32)",124.20554795459097
9,db2,3,1.0,224,"(32, 32)",88.13037140621148
9,db2,3,1.0,320,"(32, 32)",69.25290056895187
9,db2,3,1.0,416,"(32, 32)",58.78484765440173
9,db2,3,1.0,512,"(32, 32)",50.82878157868514
9,db2,3,10.0,128,"(32, 32)",147.83278803561743
9,db2,3,10.0,224,"(32, 32)",99.5060161132824
9,db2,3,10.0,320,"(32, 32)",75.38512852372848
9,db2,3,10.0,416,"(32, 32)",61.60783936543186
9,db2,3,10.0,512,"(32, 32)",52.59090422684764
