rep,alp,num_cell,cell_size,sparse_freq,filter_dim,error
2,0.01,320,200,4,"(32, 32)",61.1835016925643
2,0.01,320,200,6,"(32, 32)",62.86955082906
2,0.01,320,200,8,"(32, 32)",62.3544948716665
2,0.01,416,50,2,"(32, 32)",38.2671304377809
2,0.01,416,50,4,"(32, 32)",40.0229070875148
2,0.01,416,50,6,"(32, 32)",32.0298381810622
2,0.01,416,50,8,"(32, 32)",27.1649202436838
2,0.01,416,100,2,"(32, 32)",37.8399295910267
2,0.01,416,100,4,"(32, 32)",40.2126103526253
2,0.01,416,100,6,"(32, 32)",34.0240629539419
2,0.01,416,100,8,"(32, 32)",28.0000532013524
2,0.01,416,200,2,"(32, 32)",37.6018676111368
2,0.01,416,200,4,"(32, 32)",41.0036565034043
2,0.01,416,200,6,"(32, 32)",36.5862904934224
2,0.01,416,200,8,"(32, 32)",30.9922183945129
2,0.01,512,50,2,"(32, 32)",16.8701856739294
2,0.01,512,50,4,"(32, 32)",5.14698171221247
2,0.01,512,50,6,"(32, 32)",5.41048234858823
2,0.01,512,50,8,"(32, 32)",5.69566446689782
2,0.01,512,100,2,"(32, 32)",16.5374384295758
2,0.01,512,100,4,"(32, 32)",9.00008604220481
2,0.01,512,100,6,"(32, 32)",5.43165045733558
2,0.01,512,100,8,"(32, 32)",8.58471182213426
2,0.01,512,200,2,"(32, 32)",15.7336521380393
2,0.01,512,200,4,"(32, 32)",5.16129938901597
2,0.01,512,200,6,"(32, 32)",5.36991002581074
2,0.01,512,200,8,"(32, 32)",8.82080963328593
2,0.1,128,50,2,"(32, 32)",25.8938208053987
2,0.1,128,50,4,"(32, 32)",37.2644452242168
2,0.1,128,50,6,"(32, 32)",43.4101262404428
2,0.1,128,50,8,"(32, 32)",41.1007368870967
2,0.1,128,100,2,"(32, 32)",26.0579346973884
2,0.1,128,100,4,"(32, 32)",37.3819997095222
2,0.1,128,100,6,"(32, 32)",41.5077928327287
2,0.1,128,100,8,"(32, 32)",42.2872338638704
2,0.1,128,200,2,"(32, 32)",26.4865277430996
2,0.1,128,200,4,"(32, 32)",36.7326014847958
2,0.1,128,200,6,"(32, 32)",41.6362512635444
2,0.1,128,200,8,"(32, 32)",43.8892162799025
2,0.1,224,50,2,"(32, 32)",8.96952024335728
2,0.1,224,50,4,"(32, 32)",8.43436492320049
2,0.1,224,50,6,"(32, 32)",8.49798268333605
2,0.1,224,50,8,"(32, 32)",8.79156149368896
2,0.1,224,100,2,"(32, 32)",9.00362280939443
2,0.1,224,100,4,"(32, 32)",8.82380762446985
2,0.1,224,100,6,"(32, 32)",8.71518932633689
2,0.1,224,100,8,"(32, 32)",9.05736085595848
2,0.1,224,200,2,"(32, 32)",9.08375949618178
2,0.1,224,200,4,"(32, 32)",8.27403296037932
2,0.1,224,200,6,"(32, 32)",8.45209015947918
2,0.1,224,200,8,"(32, 32)",8.67774800246511
2,0.1,320,50,2,"(32, 32)",6.45874871999803
2,0.1,320,50,4,"(32, 32)",6.84388934825314
2,0.1,320,50,6,"(32, 32)",7.43876008971679
2,0.1,320,50,8,"(32, 32)",7.89408257902109
2,0.1,320,100,2,"(32, 32)",6.51159982738587
2,0.1,320,100,4,"(32, 32)",6.79729142941269
2,0.1,320,100,6,"(32, 32)",7.38584929482779
2,0.1,320,100,8,"(32, 32)",7.85466429519337
2,0.1,320,200,2,"(32, 32)",6.48422821981841
2,0.1,320,200,4,"(32, 32)",6.83003623628848
2,0.1,320,200,6,"(32, 32)",7.39811317514446
2,0.1,320,200,8,"(32, 32)",7.85189457281288
2,0.1,416,50,2,"(32, 32)",5.4074225945649
2,0.1,416,50,4,"(32, 32)",6.27748686004807
2,0.1,416,50,6,"(32, 32)",7.04438172615657
2,0.1,416,50,8,"(32, 32)",7.55530729384605
2,0.1,416,100,2,"(32, 32)",5.40010983390724
2,0.1,416,100,4,"(32, 32)",6.25603072080362
2,0.1,416,100,6,"(32, 32)",6.99504131705766
2,0.1,416,100,8,"(32, 32)",7.47095638868092
2,0.1,416,200,2,"(32, 32)",5.42700691193744
2,0.1,416,200,4,"(32, 32)",6.27675030982628
2,0.1,416,200,6,"(32, 32)",6.98033048880282
2,0.1,416,200,8,"(32, 32)",7.46397215157861
2,0.1,512,50,2,"(32, 32)",4.89696503673907
2,0.1,512,50,4,"(32, 32)",6.00401457947569
2,0.1,512,50,6,"(32, 32)",6.81307728972465
2,0.1,512,50,8,"(32, 32)",7.32453567022674
2,0.1,512,100,2,"(32, 32)",4.87091127740624
2,0.1,512,100,4,"(32, 32)",5.98205712751112
2,0.1,512,100,6,"(32, 32)",6.76663531717389
2,0.1,512,100,8,"(32, 32)",7.25557625835607
2,0.1,512,200,2,"(32, 32)",4.86271096681443
2,0.1,512,200,4,"(32, 32)",5.95876031515014
2,0.1,512,200,6,"(32, 32)",6.77390858773069
2,0.1,512,200,8,"(32, 32)",7.2411858484267
2,1,128,50,2,"(32, 32)",10.8568586548916
2,1,128,50,4,"(32, 32)",10.6056863611422
2,1,128,50,6,"(32, 32)",10.9131671644768
2,1,128,50,8,"(32, 32)",11.249758569458
2,1,128,100,2,"(32, 32)",10.9648569702895
2,1,128,100,4,"(32, 32)",10.5008281199548
2,1,128,100,6,"(32, 32)",10.9193996085535
2,1,128,100,8,"(32, 32)",11.237880197104
2,1,128,200,2,"(32, 32)",10.7804126359032
2,1,128,200,4,"(32, 32)",10.5163419799337
2,1,128,200,6,"(32, 32)",10.9567283547706
2,1,128,200,8,"(32, 32)",11.2672355019194
2,1,224,50,2,"(32, 32)",8.02353662951482
2,1,224,50,4,"(32, 32)",9.00427695481452
2,1,224,50,6,"(32, 32)",9.67440738095143
2,1,224,50,8,"(32, 32)",10.1844314915418
2,1,224,100,2,"(32, 32)",7.98631666130872
2,1,224,100,4,"(32, 32)",8.91130420425931
2,1,224,100,6,"(32, 32)",9.55560932095013
2,1,224,100,8,"(32, 32)",10.1363354560843
2,1,224,200,2,"(32, 32)",8.02032725401368
2,1,224,200,4,"(32, 32)",8.94704860847924
2,1,224,200,6,"(32, 32)",9.59769957318773
2,1,224,200,8,"(32, 32)",10.0816721743254
2,1,320,50,2,"(32, 32)",7.17869041252082
2,1,320,50,4,"(32, 32)",8.44049403439619
2,1,320,50,6,"(32, 32)",9.24451593265443
2,1,320,50,8,"(32, 32)",9.77773936100358
2,1,320,100,2,"(32, 32)",7.16409950704387
2,1,320,100,4,"(32, 32)",8.42733129286648
2,1,320,100,6,"(32, 32)",9.13478483467619
2,1,320,100,8,"(32, 32)",9.7254554700714
2,1,320,200,2,"(32, 32)",7.13326573681519
2,1,320,200,4,"(32, 32)",8.44150408644426
2,1,320,200,6,"(32, 32)",9.16531558628194
2,1,320,200,8,"(32, 32)",9.6851642376903
2,1,416,50,2,"(32, 32)",6.80100084681002
2,1,416,50,4,"(32, 32)",8.21535175111396
2,1,416,50,6,"(32, 32)",9.01641323934505
2,1,416,50,8,"(32, 32)",9.59245763765853
2,1,416,100,2,"(32, 32)",6.81477136106658
2,1,416,100,4,"(32, 32)",8.14539418577458
2,1,416,100,6,"(32, 32)",8.98306631093636
2,1,416,100,8,"(32, 32)",9.52170833069949
2,1,416,200,2,"(32, 32)",6.78925269664895
2,1,416,200,4,"(32, 32)",8.1992192152513
2,1,416,200,6,"(32, 32)",8.92481339630894
2,1,416,200,8,"(32, 32)",9.50015198435425
2,1,512,50,2,"(32, 32)",6.62212669394686
2,1,512,50,4,"(32, 32)",8.08272600022583
2,1,512,50,6,"(32, 32)",8.87847531469082
2,1,512,50,8,"(32, 32)",9.46838015598869
2,1,512,100,2,"(32, 32)",6.59078724906972
2,1,512,100,4,"(32, 32)",8.01468074360264
2,1,512,100,6,"(32, 32)",8.83830821699899
2,1,512,100,8,"(32, 32)",9.37615756199955
2,1,512,200,2,"(32, 32)",6.57618028613585
2,1,512,200,4,"(32, 32)",8.01922609814281
2,1,512,200,6,"(32, 32)",8.84134708825306
2,1,512,200,8,"(32, 32)",9.39847829148723
2,10,128,50,2,"(32, 32)",10.8988120175345
2,10,128,50,4,"(32, 32)",11.8476845841237
2,10,128,50,6,"(32, 32)",12.6432935163731
2,10,128,50,8,"(32, 32)",13.0564077671831
2,10,128,100,2,"(32, 32)",10.8833458106382
2,10,128,100,4,"(32, 32)",11.8235912427438
2,10,128,100,6,"(32, 32)",12.5908339084726
2,10,128,100,8,"(32, 32)",13.0015931253677
2,10,128,200,2,"(32, 32)",10.9299443768956
2,10,128,200,4,"(32, 32)",11.8468757470407
2,10,128,200,6,"(32, 32)",12.5795254703653
2,10,128,200,8,"(32, 32)",13.0804575454526
2,10,224,50,2,"(32, 32)",9.41937070749137
2,10,224,50,4,"(32, 32)",11.3463244498705
2,10,224,50,6,"(32, 32)",12.1814857706708
2,10,224,50,8,"(32, 32)",12.707590667203
2,10,224,100,2,"(32, 32)",9.41910422405151
2,10,224,100,4,"(32, 32)",11.281254395883
2,10,224,100,6,"(32, 32)",12.1569466280954
2,10,224,100,8,"(32, 32)",12.6231138123419
2,10,224,200,2,"(32, 32)",9.44232862620519
2,10,224,200,4,"(32, 32)",11.3187744275171
2,10,224,200,6,"(32, 32)",12.1251337103009
2,10,224,200,8,"(32, 32)",12.6160668220855
2,10,320,50,2,"(32, 32)",9.01534531290066
2,10,320,50,4,"(32, 32)",11.1440386791996
2,10,320,50,6,"(32, 32)",11.991134229499
2,10,320,50,8,"(32, 32)",12.5614108851878
2,10,320,100,2,"(32, 32)",9.00315843898359
2,10,320,100,4,"(32, 32)",11.1359478520784
2,10,320,100,6,"(32, 32)",11.9327443821097
2,10,320,100,8,"(32, 32)",12.4416098393861
2,10,320,200,2,"(32, 32)",9.03407195990589
2,10,320,200,4,"(32, 32)",11.1155326077984
2,10,320,200,6,"(32, 32)",11.9825605190125
2,10,320,200,8,"(32, 32)",12.4691347144107
2,10,416,50,2,"(32, 32)",8.82488122271177
2,10,416,50,4,"(32, 32)",11.0736512269152
2,10,416,50,6,"(32, 32)",11.9557245756238
2,10,416,50,8,"(32, 32)",12.4520541966794
2,10,416,100,2,"(32, 32)",8.8453699791676
2,10,416,100,4,"(32, 32)",11.0700848972611
2,10,416,100,6,"(32, 32)",11.8834197060405
2,10,416,100,8,"(32, 32)",12.4105381701246
2,10,416,200,2,"(32, 32)",8.84058444788165
2,10,416,200,4,"(32, 32)",11.0149619910735
2,10,416,200,6,"(32, 32)",11.906595059899
2,10,416,200,8,"(32, 32)",12.3942325530802
2,10,512,50,2,"(32, 32)",8.7148888354672
2,10,512,50,4,"(32, 32)",11.0123596113178
2,10,512,50,6,"(32, 32)",11.9116456629083
2,10,512,50,8,"(32, 32)",12.4108289440853
2,10,512,100,2,"(32, 32)",8.73194788749407
2,10,512,100,4,"(32, 32)",10.994976457169
2,10,512,100,6,"(32, 32)",11.8671198347622
2,10,512,100,8,"(32, 32)",12.3568073986331
2,10,512,200,2,"(32, 32)",8.72966758243712
2,10,512,200,4,"(32, 32)",10.9788033258202
2,10,512,200,6,"(32, 32)",11.8352463120686
2,10,512,200,8,"(32, 32)",12.3108696027525
3,0.01,128,50,2,"(32, 32)",73.2884579365089
3,0.01,128,50,4,"(32, 32)",86.446152436752
3,0.01,128,50,6,"(32, 32)",91.2200528267756
3,0.01,128,50,8,"(32, 32)",92.8280810291987
3,0.01,128,100,2,"(32, 32)",73.5875144309199
3,0.01,128,100,4,"(32, 32)",85.8161804343495
3,0.01,128,100,6,"(32, 32)",90.0379177962416
3,0.01,128,100,8,"(32, 32)",92.675389986167
3,0.01,128,200,2,"(32, 32)",73.1340639414613
3,0.01,128,200,4,"(32, 32)",86.0171801905489
3,0.01,128,200,6,"(32, 32)",90.4895566742149
3,0.01,128,200,8,"(32, 32)",92.423880976289
3,0.01,224,50,2,"(32, 32)",63.8101483994304
3,0.01,224,50,4,"(32, 32)",76.6276577959978
3,0.01,224,50,6,"(32, 32)",80.5495594128636
3,0.01,224,50,8,"(32, 32)",81.5360357269736
3,0.01,224,100,2,"(32, 32)",63.648137530267
3,0.01,224,100,4,"(32, 32)",76.2307418016904
3,0.01,224,100,6,"(32, 32)",80.3023601854957
3,0.01,224,100,8,"(32, 32)",79.2693917168871
3,0.01,224,200,2,"(32, 32)",63.6552650701313
3,0.01,224,200,4,"(32, 32)",76.6526958949512
3,0.01,224,200,6,"(32, 32)",80.4427268250011
3,0.01,224,200,8,"(32, 32)",80.7801304870594
3,0.01,320,50,2,"(32, 32)",52.1658200488794
3,0.01,320,50,4,"(32, 32)",62.5712829278345
3,0.01,320,50,6,"(32, 32)",64.3500598186935
3,0.01,320,50,8,"(32, 32)",62.6226010653068
3,0.01,320,100,2,"(32, 32)",53.38226347554
3,0.01,320,100,4,"(32, 32)",62.4638793939575
3,0.01,320,100,6,"(32, 32)",63.0105900113843
3,0.01,320,100,8,"(32, 32)",60.8039442200993
3,0.01,320,200,2,"(32, 32)",53.3084691660402
3,0.01,320,200,4,"(32, 32)",63.1924348709611
3,0.01,320,200,6,"(32, 32)",63.8012671078742
3,0.01,320,200,8,"(32, 32)",60.8865722999077
3,0.01,416,50,2,"(32, 32)",39.2080893324835
3,0.01,416,50,4,"(32, 32)",38.4413047830277
3,0.01,416,50,6,"(32, 32)",34.8677584331932
3,0.01,416,50,8,"(32, 32)",28.3960086838553
3,0.01,416,100,2,"(32, 32)",37.4908204605465
3,0.01,416,100,4,"(32, 32)",40.3004527461743
3,0.01,416,100,6,"(32, 32)",34.2714329505726
3,0.01,416,100,8,"(32, 32)",30.8671773043002
3,0.01,416,200,2,"(32, 32)",37.8150576900822
3,0.01,416,200,4,"(32, 32)",40.1516296816065
3,0.01,416,200,6,"(32, 32)",34.73382576162
3,0.01,416,200,8,"(32, 32)",31.2544957093324
3,0.01,512,50,2,"(32, 32)",16.8228050897479
3,0.01,512,50,4,"(32, 32)",11.1710918445453
3,0.01,512,50,6,"(32, 32)",5.44376442137603
3,0.01,512,50,8,"(32, 32)",5.72742242328485
3,0.01,512,100,2,"(32, 32)",15.2614587976965
3,0.01,512,100,4,"(32, 32)",9.1406227046605
3,0.01,512,100,6,"(32, 32)",5.49206143447511
3,0.01,512,100,8,"(32, 32)",5.68714551554558
3,0.01,512,200,2,"(32, 32)",19.118788664206
3,0.01,512,200,4,"(32, 32)",8.67737433841226
3,0.01,512,200,6,"(32, 32)",5.37066937243922
3,0.01,512,200,8,"(32, 32)",6.66768155320287
3,0.1,128,50,2,"(32, 32)",27.1980788421958
3,0.1,128,50,4,"(32, 32)",36.9041553649047
3,0.1,128,50,6,"(32, 32)",41.3301683465209
3,0.1,128,50,8,"(32, 32)",42.4232240465889
3,0.1,128,100,2,"(32, 32)",25.8639057350789
3,0.1,128,100,4,"(32, 32)",37.6142399505574
3,0.1,128,100,6,"(32, 32)",42.5490572366594
3,0.1,128,100,8,"(32, 32)",43.0618781721732
3,0.1,128,200,2,"(32, 32)",26.2762632231482
3,0.1,128,200,4,"(32, 32)",38.0548626232562
3,0.1,128,200,6,"(32, 32)",43.0214732026305
3,0.1,128,200,8,"(32, 32)",42.7150301314807
3,0.1,224,50,2,"(32, 32)",9.07083357070785
3,0.1,224,50,4,"(32, 32)",8.21711697327834
3,0.1,224,50,6,"(32, 32)",8.51651617864047
3,0.1,224,50,8,"(32, 32)",8.71071525256001
3,0.1,224,100,2,"(32, 32)",9.18844516589452
3,0.1,224,100,4,"(32, 32)",9.31709739312667
3,0.1,224,100,6,"(32, 32)",8.93386019770998
3,0.1,224,100,8,"(32, 32)",8.7164598964385
3,0.1,224,200,2,"(32, 32)",9.07549159712531
3,0.1,224,200,4,"(32, 32)",8.17842729218967
3,0.1,224,200,6,"(32, 32)",8.42488726531991
3,0.1,224,200,8,"(32, 32)",8.72371562259546
3,0.1,320,50,2,"(32, 32)",6.42654523858763
3,0.1,320,50,4,"(32, 32)",6.87830703265695
3,0.1,320,50,6,"(32, 32)",7.44022069583192
3,0.1,320,50,8,"(32, 32)",7.87717008209149
3,0.1,320,100,2,"(32, 32)",6.44993412664324
3,0.1,320,100,4,"(32, 32)",6.86882824007134
3,0.1,320,100,6,"(32, 32)",7.42029485646197
3,0.1,320,100,8,"(32, 32)",7.86571985247424
3,0.1,320,200,2,"(32, 32)",6.51845805464423
3,0.1,320,200,4,"(32, 32)",6.81505151965678
3,0.1,320,200,6,"(32, 32)",7.41934604323242
3,0.1,320,200,8,"(32, 32)",7.83411243974108
3,0.1,416,50,2,"(32, 32)",5.43871600705717
3,0.1,416,50,4,"(32, 32)",6.29088676957838
3,0.1,416,50,6,"(32, 32)",7.02646348581074
3,0.1,416,50,8,"(32, 32)",7.52801089455671
3,0.1,416,100,2,"(32, 32)",5.40815621876102
3,0.1,416,100,4,"(32, 32)",6.29022729168855
3,0.1,416,100,6,"(32, 32)",6.99117049168092
3,0.1,416,100,8,"(32, 32)",7.49960580425653
3,0.1,416,200,2,"(32, 32)",5.44987255262394
3,0.1,416,200,4,"(32, 32)",6.23976517944617
3,0.1,416,200,6,"(32, 32)",6.98486053349409
3,0.1,416,200,8,"(32, 32)",7.41124264118861
3,0.1,512,50,2,"(32, 32)",4.88283046871694
3,0.1,512,50,4,"(32, 32)",6.02788074051933
3,0.1,512,50,6,"(32, 32)",6.8342732349105
3,0.1,512,50,8,"(32, 32)",7.32107849347466
3,0.1,512,100,2,"(32, 32)",4.87762967123549
3,0.1,512,100,4,"(32, 32)",5.99660586677053
3,0.1,512,100,6,"(32, 32)",6.76595173458663
3,0.1,512,100,8,"(32, 32)",7.25939201520485
3,0.1,512,200,2,"(32, 32)",4.86809579080137
3,0.1,512,200,4,"(32, 32)",5.97707565198981
3,0.1,512,200,6,"(32, 32)",6.78086099519682
3,0.1,512,200,8,"(32, 32)",7.24654937710052
3,1,128,50,2,"(32, 32)",10.8890295625107
3,1,128,50,4,"(32, 32)",10.4586679676113
3,1,128,50,6,"(32, 32)",10.8858635672255
3,1,128,50,8,"(32, 32)",11.266285277764
3,1,128,100,2,"(32, 32)",10.820410684629
3,1,128,100,4,"(32, 32)",10.5336036655487
3,1,128,100,6,"(32, 32)",10.9049220110078
3,1,128,100,8,"(32, 32)",11.1946979574984
3,1,128,200,2,"(32, 32)",10.9274739552303
3,1,128,200,4,"(32, 32)",10.5304599544857
3,1,128,200,6,"(32, 32)",10.962163702962
3,1,128,200,8,"(32, 32)",11.2218315971383
3,1,224,50,2,"(32, 32)",8.01525616308445
3,1,224,50,4,"(32, 32)",8.94438045260309
3,1,224,50,6,"(32, 32)",9.6596312297305
3,1,224,50,8,"(32, 32)",10.1465110682998
3,1,224,100,2,"(32, 32)",8.05173809171706
3,1,224,100,4,"(32, 32)",8.94192694018266
3,1,224,100,6,"(32, 32)",9.57939361086621
3,1,224,100,8,"(32, 32)",10.0929567007582
3,1,224,200,2,"(32, 32)",8.04019770934287
3,1,224,200,4,"(32, 32)",8.93338835779961
3,1,224,200,6,"(32, 32)",9.6111296749732
3,1,224,200,8,"(32, 32)",10.0866273486003
3,1,320,50,2,"(32, 32)",7.14262886227536
3,1,320,50,4,"(32, 32)",8.47532978147666
3,1,320,50,6,"(32, 32)",9.19916131716414
3,1,320,50,8,"(32, 32)",9.76295275938746
3,1,320,100,2,"(32, 32)",7.16346397104453
3,1,320,100,4,"(32, 32)",8.43862025983208
3,1,320,100,6,"(32, 32)",9.14211976960682
3,1,320,100,8,"(32, 32)",9.70911540754719
3,1,320,200,2,"(32, 32)",7.17531528112493
3,1,320,200,4,"(32, 32)",8.3831360426554
3,1,320,200,6,"(32, 32)",9.14974588343552
3,1,320,200,8,"(32, 32)",9.71424805609833
3,1,416,50,2,"(32, 32)",6.81611131614802
3,1,416,50,4,"(32, 32)",8.21247072722677
3,1,416,50,6,"(32, 32)",8.99456347404492
3,1,416,50,8,"(32, 32)",9.60266335417692
3,1,416,100,2,"(32, 32)",6.81598091438021
3,1,416,100,4,"(32, 32)",8.18153874854512
3,1,416,100,6,"(32, 32)",8.95110709732725
3,1,416,100,8,"(32, 32)",9.52703764338868
3,1,416,200,2,"(32, 32)",6.76678611887964
3,1,416,200,4,"(32, 32)",8.15222021648139
3,1,416,200,6,"(32, 32)",8.94254805980946
3,1,416,200,8,"(32, 32)",9.48833793789674
3,1,512,50,2,"(32, 32)",6.62305263472914
3,1,512,50,4,"(32, 32)",8.06851350539662
3,1,512,50,6,"(32, 32)",8.87486481899414
3,1,512,50,8,"(32, 32)",9.45052060908365
3,1,512,100,2,"(32, 32)",6.59285437119353
3,1,512,100,4,"(32, 32)",8.02902131383749
3,1,512,100,6,"(32, 32)",8.84499412385477
3,1,512,100,8,"(32, 32)",9.41471466717947
3,1,512,200,2,"(32, 32)",6.59035314050784
3,1,512,200,4,"(32, 32)",7.99657009030925
3,1,512,200,6,"(32, 32)",8.82724043203874
3,1,512,200,8,"(32, 32)",9.36495270529239
3,10,128,50,2,"(32, 32)",10.8363103052983
3,10,128,50,4,"(32, 32)",11.8928743458038
3,10,128,50,6,"(32, 32)",12.6065047352311
3,10,128,50,8,"(32, 32)",13.0237084390871
3,10,128,100,2,"(32, 32)",10.8994540926517
3,10,128,100,4,"(32, 32)",11.8928485250094
3,10,128,100,6,"(32, 32)",12.565112549247
3,10,128,100,8,"(32, 32)",13.0131376346611
3,10,128,200,2,"(32, 32)",10.8702769930447
3,10,128,200,4,"(32, 32)",11.83643608428
3,10,128,200,6,"(32, 32)",12.5868882637668
3,10,128,200,8,"(32, 32)",12.9604637790632
3,10,224,50,2,"(32, 32)",9.42166223491369
3,10,224,50,4,"(32, 32)",11.3444899640824
3,10,224,50,6,"(32, 32)",12.1940196278774
3,10,224,50,8,"(32, 32)",12.6789577647857
3,10,224,100,2,"(32, 32)",9.41441989077834
3,10,224,100,4,"(32, 32)",11.2938099946633
3,10,224,100,6,"(32, 32)",12.1870126480083
3,10,224,100,8,"(32, 32)",12.5810940667925
3,10,224,200,2,"(32, 32)",9.40771209404723
3,10,224,200,4,"(32, 32)",11.3048540273131
3,10,224,200,6,"(32, 32)",12.135757393481
3,10,224,200,8,"(32, 32)",12.6026171191524
3,10,320,50,2,"(32, 32)",9.02071603136391
3,10,320,50,4,"(32, 32)",11.1670609779391
3,10,320,50,6,"(32, 32)",12.0340774186319
3,10,320,50,8,"(32, 32)",12.507584064025
3,10,320,100,2,"(32, 32)",9.04023269556384
3,10,320,100,4,"(32, 32)",11.1400231925134
3,10,320,100,6,"(32, 32)",11.9899973506463
3,10,320,100,8,"(32, 32)",12.5093679801165
3,10,320,200,2,"(32, 32)",9.038950241038
3,10,320,200,4,"(32, 32)",11.1291814939418
3,10,320,200,6,"(32, 32)",11.9642835604863
3,10,320,200,8,"(32, 32)",12.4659673124044
3,10,416,50,2,"(32, 32)",8.8608042053626
3,10,416,50,4,"(32, 32)",11.0671766493002
3,10,416,50,6,"(32, 32)",11.9564954207059
3,10,416,50,8,"(32, 32)",12.4422190545916
3,10,416,100,2,"(32, 32)",8.80396782981059
3,10,416,100,4,"(32, 32)",11.060218015319
3,10,416,100,6,"(32, 32)",11.879926121543
3,10,416,100,8,"(32, 32)",12.3903828581617
3,10,416,200,2,"(32, 32)",8.84296923314779
3,10,416,200,4,"(32, 32)",11.0179200290971
3,10,416,200,6,"(32, 32)",11.879955342013
3,10,416,200,8,"(32, 32)",12.362125365595
3,10,512,50,2,"(32, 32)",8.73828998099698
3,10,512,50,4,"(32, 32)",11.0279292222479
3,10,512,50,6,"(32, 32)",11.9278423128918
3,10,512,50,8,"(32, 32)",12.4118982328619
3,10,512,100,2,"(32, 32)",8.74335838024388
3,10,512,100,4,"(32, 32)",10.9701392877963
3,10,512,100,6,"(32, 32)",11.8439963926589
3,10,512,100,8,"(32, 32)",12.3583712357094
3,10,512,200,2,"(32, 32)",8.74921958712828
3,10,512,200,4,"(32, 32)",10.9714366089701
3,10,512,200,6,"(32, 32)",11.799917149657
3,10,512,200,8,"(32, 32)",12.3395261080616
4,0.01,128,50,2,"(32, 32)",73.4040748660434
4,0.01,128,50,4,"(32, 32)",86.5880351058178
4,0.01,128,50,6,"(32, 32)",91.0907062735227
4,0.01,128,50,8,"(32, 32)",92.419074295186
4,0.01,128,100,2,"(32, 32)",72.9316779708368
4,0.01,128,100,4,"(32, 32)",86.235219291567
4,0.01,128,100,6,"(32, 32)",90.4238030238156
4,0.01,128,100,8,"(32, 32)",91.8800448946413
4,0.01,128,200,2,"(32, 32)",73.4693871149617
4,0.01,128,200,4,"(32, 32)",85.5634950366793
4,0.01,128,200,6,"(32, 32)",91.0781837629416
4,0.01,128,200,8,"(32, 32)",92.0416122328144
4,0.01,224,50,2,"(32, 32)",63.4213176363532
4,0.01,224,50,4,"(32, 32)",76.8279399454535
4,0.01,224,50,6,"(32, 32)",80.8321142858496
4,0.01,224,50,8,"(32, 32)",80.8513958548022
4,0.01,224,100,2,"(32, 32)",63.5057612531439
4,0.01,224,100,4,"(32, 32)",77.0110828053171
4,0.01,224,100,6,"(32, 32)",80.4735027561464
4,0.01,224,100,8,"(32, 32)",81.1201694972433
4,0.01,224,200,2,"(32, 32)",62.8951146313331
4,0.01,224,200,4,"(32, 32)",76.3159547065982
4,0.01,224,200,6,"(32, 32)",80.5731632346433
4,0.01,224,200,8,"(32, 32)",80.7528520913047
4,0.01,320,50,2,"(32, 32)",52.8097733194391
4,0.01,320,50,4,"(32, 32)",61.8843323114367
4,0.01,320,50,6,"(32, 32)",63.997638688634
4,0.01,320,50,8,"(32, 32)",61.6199387644334
4,0.01,320,100,2,"(32, 32)",53.0991832160272
4,0.01,320,100,4,"(32, 32)",62.9232033607571
4,0.01,320,100,6,"(32, 32)",62.9565258494597
4,0.01,320,100,8,"(32, 32)",61.5317876277935
4,0.01,320,200,2,"(32, 32)",52.3868702840857
4,0.01,320,200,4,"(32, 32)",62.2497155363025
4,0.01,320,200,6,"(32, 32)",63.2282782486451
4,0.01,320,200,8,"(32, 32)",62.3798359007296
4,0.01,416,50,2,"(32, 32)",38.5030928521293
4,0.01,416,50,4,"(32, 32)",37.9293392145763
4,0.01,416,50,6,"(32, 32)",32.6032229415927
4,0.01,416,50,8,"(32, 32)",28.6102188127584
4,0.01,416,100,2,"(32, 32)",38.5813181758039
4,0.01,416,100,4,"(32, 32)",40.4700274291628
4,0.01,416,100,6,"(32, 32)",34.8806042287269
4,0.01,416,100,8,"(32, 32)",31.0281709217136
4,0.01,416,200,2,"(32, 32)",38.3141963514743
4,0.01,416,200,4,"(32, 32)",41.0858194915649
4,0.01,416,200,6,"(32, 32)",32.3424448828055
4,0.01,416,200,8,"(32, 32)",32.1038351435855
4,0.01,512,50,2,"(32, 32)",18.1846090949069
4,0.01,512,50,4,"(32, 32)",5.28872747219466
4,0.01,512,50,6,"(32, 32)",5.44963701071769
4,0.01,512,50,8,"(32, 32)",5.72597759845494
4,0.01,512,100,2,"(32, 32)",17.3177912919966
4,0.01,512,100,4,"(32, 32)",8.94596643181551
4,0.01,512,100,6,"(32, 32)",6.86963041596868
4,0.01,512,100,8,"(32, 32)",5.669711286134
4,0.01,512,200,2,"(32, 32)",17.9721104406975
4,0.01,512,200,4,"(32, 32)",8.0815243089562
4,0.01,512,200,6,"(32, 32)",5.38648823666047
4,0.01,512,200,8,"(32, 32)",5.67733527041561
4,0.1,128,50,2,"(32, 32)",27.017760192968
4,0.1,128,50,4,"(32, 32)",37.5579063412133
4,0.1,128,50,6,"(32, 32)",41.7807741787165
4,0.1,128,50,8,"(32, 32)",41.371597749444
4,0.1,128,100,2,"(32, 32)",25.2381672847025
4,0.1,128,100,4,"(32, 32)",39.2361889005507
4,0.1,128,100,6,"(32, 32)",41.7655582791362
4,0.1,128,100,8,"(32, 32)",40.7569875986493
4,0.1,128,200,2,"(32, 32)",25.9738110179305
4,0.1,128,200,4,"(32, 32)",38.119239647118
